Name,MapDate,DSCI
New Hampshire,20010515,55
New Hampshire,20010522,72
New Hampshire,20010529,100
New Hampshire,20010605,0
New Hampshire,20010612,0
New Hampshire,20010619,0
New Hampshire,20010626,0
New Hampshire,20010703,36
New Hampshire,20010710,36
New Hampshire,20010717,0
New Hampshire,20010724,0
New Hampshire,20010731,38
New Hampshire,20010807,76
New Hampshire,20010814,111
New Hampshire,20010821,124
New Hampshire,20010828,179
New Hampshire,20010904,180
New Hampshire,20010911,221
New Hampshire,20010918,221
New Hampshire,20010925,213
New Hampshire,20011002,145
New Hampshire,20011009,192
New Hampshire,20011016,183
New Hampshire,20011023,184
New Hampshire,20011030,215
New Hampshire,20011106,270
New Hampshire,20011113,270
New Hampshire,20011120,286
New Hampshire,20011127,286
New Hampshire,20011204,286
New Hampshire,20011211,286
New Hampshire,20011218,287
New Hampshire,20011225,287
New Hampshire,20020101,292
New Hampshire,20020108,291
New Hampshire,20020115,289
New Hampshire,20020122,289
New Hampshire,20020129,277
New Hampshire,20020205,264
New Hampshire,20020212,264
New Hampshire,20020219,266
New Hampshire,20020226,266
New Hampshire,20020305,270
New Hampshire,20020312,269
New Hampshire,20020319,274
New Hampshire,20020326,270
New Hampshire,20020402,215
New Hampshire,20020409,222
New Hampshire,20020416,172
New Hampshire,20020423,185
New Hampshire,20020430,184
New Hampshire,20020507,177
New Hampshire,20020514,133
New Hampshire,20020521,44
New Hampshire,20020528,52
New Hampshire,20020604,44
New Hampshire,20020611,38
New Hampshire,20020618,18
New Hampshire,20020625,0
New Hampshire,20020702,0
New Hampshire,20020709,14
New Hampshire,20020716,21
New Hampshire,20020723,77
New Hampshire,20020730,102
New Hampshire,20020806,114
New Hampshire,20020813,111
New Hampshire,20020820,108
New Hampshire,20020827,146
New Hampshire,20020903,164
New Hampshire,20020910,217
New Hampshire,20020917,155
New Hampshire,20020924,159
New Hampshire,20021001,150
New Hampshire,20021008,100
New Hampshire,20021015,83
New Hampshire,20021022,50
New Hampshire,20021029,34
New Hampshire,20021105,35
New Hampshire,20021112,37
New Hampshire,20021119,24
New Hampshire,20021126,0
New Hampshire,20021203,0
New Hampshire,20021210,0
New Hampshire,20021217,0
New Hampshire,20021224,0
New Hampshire,20021231,0
New Hampshire,20030107,0
New Hampshire,20030114,17
New Hampshire,20030121,14
New Hampshire,20030128,16
New Hampshire,20030204,13
New Hampshire,20030211,15
New Hampshire,20030218,16
New Hampshire,20030225,14
New Hampshire,20030304,65
New Hampshire,20030311,62
New Hampshire,20030318,63
New Hampshire,20030325,64
New Hampshire,20030401,52
New Hampshire,20030408,51
New Hampshire,20030415,49
New Hampshire,20030422,54
New Hampshire,20030429,54
New Hampshire,20030506,33
New Hampshire,20030513,39
New Hampshire,20030520,36
New Hampshire,20030527,34
New Hampshire,20030603,35
New Hampshire,20030610,38
New Hampshire,20030617,1
New Hampshire,20030624,5
New Hampshire,20030701,64
New Hampshire,20030708,65
New Hampshire,20030715,65
New Hampshire,20030722,62
New Hampshire,20030729,0
New Hampshire,20030805,0
New Hampshire,20030812,0
New Hampshire,20030819,0
New Hampshire,20030826,0
New Hampshire,20030902,0
New Hampshire,20030909,0
New Hampshire,20030916,4
New Hampshire,20030923,12
New Hampshire,20030930,13
New Hampshire,20031007,0
New Hampshire,20031014,0
New Hampshire,20031021,0
New Hampshire,20031028,0
New Hampshire,20031104,0
New Hampshire,20031111,0
New Hampshire,20031118,0
New Hampshire,20031125,0
New Hampshire,20031202,0
New Hampshire,20031209,0
New Hampshire,20031216,0
New Hampshire,20031223,0
New Hampshire,20031230,0
New Hampshire,20040106,0
New Hampshire,20040113,0
New Hampshire,20040120,0
New Hampshire,20040127,0
New Hampshire,20040203,0
New Hampshire,20040210,0
New Hampshire,20040217,0
New Hampshire,20040224,0
New Hampshire,20040302,0
New Hampshire,20040309,79
New Hampshire,20040316,79
New Hampshire,20040323,79
New Hampshire,20040330,79
New Hampshire,20040406,0
New Hampshire,20040413,0
New Hampshire,20040420,0
New Hampshire,20040427,0
New Hampshire,20040504,0
New Hampshire,20040511,0
New Hampshire,20040518,0
New Hampshire,20040525,0
New Hampshire,20040601,0
New Hampshire,20040608,0
New Hampshire,20040615,0
New Hampshire,20040622,0
New Hampshire,20040629,0
New Hampshire,20040706,0
New Hampshire,20040713,0
New Hampshire,20040720,0
New Hampshire,20040727,0
New Hampshire,20040803,0
New Hampshire,20040810,0
New Hampshire,20040817,0
New Hampshire,20040824,0
New Hampshire,20040831,0
New Hampshire,20040907,0
New Hampshire,20040914,0
New Hampshire,20040921,0
New Hampshire,20040928,0
New Hampshire,20041005,0
New Hampshire,20041012,0
New Hampshire,20041019,0
New Hampshire,20041026,0
New Hampshire,20041102,0
New Hampshire,20041109,0
New Hampshire,20041116,41
New Hampshire,20041123,41
New Hampshire,20041130,0
New Hampshire,20041207,0
New Hampshire,20041214,0
New Hampshire,20041221,0
New Hampshire,20041228,0
New Hampshire,20050104,0
New Hampshire,20050111,0
New Hampshire,20050118,0
New Hampshire,20050125,0
New Hampshire,20050201,0
New Hampshire,20050208,0
New Hampshire,20050215,0
New Hampshire,20050222,0
New Hampshire,20050301,0
New Hampshire,20050308,0
New Hampshire,20050315,0
New Hampshire,20050322,0
New Hampshire,20050329,0
New Hampshire,20050405,0
New Hampshire,20050412,0
New Hampshire,20050419,0
New Hampshire,20050426,0
New Hampshire,20050503,0
New Hampshire,20050510,0
New Hampshire,20050517,0
New Hampshire,20050524,0
New Hampshire,20050531,0
New Hampshire,20050607,0
New Hampshire,20050614,0
New Hampshire,20050621,0
New Hampshire,20050628,0
New Hampshire,20050705,0
New Hampshire,20050712,0
New Hampshire,20050719,0
New Hampshire,20050726,0
New Hampshire,20050802,0
New Hampshire,20050809,0
New Hampshire,20050816,0
New Hampshire,20050823,0
New Hampshire,20050830,0
New Hampshire,20050906,0
New Hampshire,20050913,31
New Hampshire,20050920,8
New Hampshire,20050927,8
New Hampshire,20051004,10
New Hampshire,20051011,0
New Hampshire,20051018,0
New Hampshire,20051025,0
New Hampshire,20051101,0
New Hampshire,20051108,0
New Hampshire,20051115,0
New Hampshire,20051122,0
New Hampshire,20051129,0
New Hampshire,20051206,0
New Hampshire,20051213,0
New Hampshire,20051220,0
New Hampshire,20051227,0
New Hampshire,20060103,0
New Hampshire,20060110,0
New Hampshire,20060117,0
New Hampshire,20060124,0
New Hampshire,20060131,0
New Hampshire,20060207,0
New Hampshire,20060214,0
New Hampshire,20060221,0
New Hampshire,20060228,0
New Hampshire,20060307,0
New Hampshire,20060314,0
New Hampshire,20060321,83
New Hampshire,20060328,83
New Hampshire,20060404,66
New Hampshire,20060411,0
New Hampshire,20060418,0
New Hampshire,20060425,1
New Hampshire,20060502,9
New Hampshire,20060509,9
New Hampshire,20060516,0
New Hampshire,20060523,0
New Hampshire,20060530,0
New Hampshire,20060606,0
New Hampshire,20060613,0
New Hampshire,20060620,0
New Hampshire,20060627,0
New Hampshire,20060704,0
New Hampshire,20060711,0
New Hampshire,20060718,0
New Hampshire,20060725,0
New Hampshire,20060801,0
New Hampshire,20060808,0
New Hampshire,20060815,0
New Hampshire,20060822,0
New Hampshire,20060829,0
New Hampshire,20060905,0
New Hampshire,20060912,0
New Hampshire,20060919,0
New Hampshire,20060926,0
New Hampshire,20061003,0
New Hampshire,20061010,0
New Hampshire,20061017,0
New Hampshire,20061024,0
New Hampshire,20061031,0
New Hampshire,20061107,0
New Hampshire,20061114,0
New Hampshire,20061121,0
New Hampshire,20061128,0
New Hampshire,20061205,0
New Hampshire,20061212,0
New Hampshire,20061219,0
New Hampshire,20061226,0
New Hampshire,20070102,0
New Hampshire,20070109,0
New Hampshire,20070116,0
New Hampshire,20070123,0
New Hampshire,20070130,0
New Hampshire,20070206,0
New Hampshire,20070213,0
New Hampshire,20070220,0
New Hampshire,20070227,0
New Hampshire,20070306,0
New Hampshire,20070313,0
New Hampshire,20070320,0
New Hampshire,20070327,0
New Hampshire,20070403,0
New Hampshire,20070410,0
New Hampshire,20070417,0
New Hampshire,20070424,0
New Hampshire,20070501,0
New Hampshire,20070508,0
New Hampshire,20070515,0
New Hampshire,20070522,0
New Hampshire,20070529,0
New Hampshire,20070605,0
New Hampshire,20070612,0
New Hampshire,20070619,0
New Hampshire,20070626,0
New Hampshire,20070703,7
New Hampshire,20070710,3
New Hampshire,20070717,0
New Hampshire,20070724,0
New Hampshire,20070731,15
New Hampshire,20070807,29
New Hampshire,20070814,0
New Hampshire,20070821,0
New Hampshire,20070828,2
New Hampshire,20070904,2
New Hampshire,20070911,0
New Hampshire,20070918,0
New Hampshire,20070925,0
New Hampshire,20071002,41
New Hampshire,20071009,35
New Hampshire,20071016,33
New Hampshire,20071023,33
New Hampshire,20071030,0
New Hampshire,20071106,0
New Hampshire,20071113,0
New Hampshire,20071120,0
New Hampshire,20071127,0
New Hampshire,20071204,0
New Hampshire,20071211,0
New Hampshire,20071218,0
New Hampshire,20071225,0
New Hampshire,20080101,0
New Hampshire,20080108,0
New Hampshire,20080115,0
New Hampshire,20080122,0
New Hampshire,20080129,0
New Hampshire,20080205,0
New Hampshire,20080212,0
New Hampshire,20080219,0
New Hampshire,20080226,0
New Hampshire,20080304,0
New Hampshire,20080311,0
New Hampshire,20080318,0
New Hampshire,20080325,0
New Hampshire,20080401,0
New Hampshire,20080408,0
New Hampshire,20080415,0
New Hampshire,20080422,0
New Hampshire,20080429,0
New Hampshire,20080506,0
New Hampshire,20080513,0
New Hampshire,20080520,0
New Hampshire,20080527,0
New Hampshire,20080603,0
New Hampshire,20080610,86
New Hampshire,20080617,69
New Hampshire,20080624,55
New Hampshire,20080701,0
New Hampshire,20080708,0
New Hampshire,20080715,0
New Hampshire,20080722,0
New Hampshire,20080729,0
New Hampshire,20080805,0
New Hampshire,20080812,0
New Hampshire,20080819,0
New Hampshire,20080826,0
New Hampshire,20080902,0
New Hampshire,20080909,0
New Hampshire,20080916,0
New Hampshire,20080923,0
New Hampshire,20080930,0
New Hampshire,20081007,0
New Hampshire,20081014,0
New Hampshire,20081021,0
New Hampshire,20081028,0
New Hampshire,20081104,0
New Hampshire,20081111,0
New Hampshire,20081118,0
New Hampshire,20081125,0
New Hampshire,20081202,0
New Hampshire,20081209,0
New Hampshire,20081216,0
New Hampshire,20081223,0
New Hampshire,20081230,0
New Hampshire,20090106,0
New Hampshire,20090113,0
New Hampshire,20090120,0
New Hampshire,20090127,0
New Hampshire,20090203,0
New Hampshire,20090210,0
New Hampshire,20090217,0
New Hampshire,20090224,0
New Hampshire,20090303,0
New Hampshire,20090310,0
New Hampshire,20090317,0
New Hampshire,20090324,0
New Hampshire,20090331,0
New Hampshire,20090407,0
New Hampshire,20090414,0
New Hampshire,20090421,0
New Hampshire,20090428,0
New Hampshire,20090505,0
New Hampshire,20090512,0
New Hampshire,20090519,0
New Hampshire,20090526,0
New Hampshire,20090602,0
New Hampshire,20090609,0
New Hampshire,20090616,0
New Hampshire,20090623,0
New Hampshire,20090630,0
New Hampshire,20090707,0
New Hampshire,20090714,0
New Hampshire,20090721,0
New Hampshire,20090728,0
New Hampshire,20090804,0
New Hampshire,20090811,0
New Hampshire,20090818,0
New Hampshire,20090825,0
New Hampshire,20090901,0
New Hampshire,20090908,0
New Hampshire,20090915,0
New Hampshire,20090922,0
New Hampshire,20090929,0
New Hampshire,20091006,0
New Hampshire,20091013,0
New Hampshire,20091020,0
New Hampshire,20091027,0
New Hampshire,20091103,0
New Hampshire,20091110,0
New Hampshire,20091117,0
New Hampshire,20091124,0
New Hampshire,20091201,0
New Hampshire,20091208,0
New Hampshire,20091215,0
New Hampshire,20091222,0
New Hampshire,20091229,0
New Hampshire,20100105,0
New Hampshire,20100112,0
New Hampshire,20100119,0
New Hampshire,20100126,0
New Hampshire,20100202,0
New Hampshire,20100209,0
New Hampshire,20100216,0
New Hampshire,20100223,0
New Hampshire,20100302,0
New Hampshire,20100309,0
New Hampshire,20100316,0
New Hampshire,20100323,0
New Hampshire,20100330,0
New Hampshire,20100406,0
New Hampshire,20100413,0
New Hampshire,20100420,0
New Hampshire,20100427,0
New Hampshire,20100504,0
New Hampshire,20100511,0
New Hampshire,20100518,0
New Hampshire,20100525,0
New Hampshire,20100601,100
New Hampshire,20100608,0
New Hampshire,20100615,0
New Hampshire,20100622,0
New Hampshire,20100629,0
New Hampshire,20100706,0
New Hampshire,20100713,0
New Hampshire,20100720,20
New Hampshire,20100727,33
New Hampshire,20100803,40
New Hampshire,20100810,40
New Hampshire,20100817,40
New Hampshire,20100824,65
New Hampshire,20100831,54
New Hampshire,20100907,53
New Hampshire,20100914,59
New Hampshire,20100921,67
New Hampshire,20100928,67
New Hampshire,20101005,56
New Hampshire,20101012,59
New Hampshire,20101019,0
New Hampshire,20101026,0
New Hampshire,20101102,0
New Hampshire,20101109,0
New Hampshire,20101116,0
New Hampshire,20101123,0
New Hampshire,20101130,0
New Hampshire,20101207,0
New Hampshire,20101214,0
New Hampshire,20101221,0
New Hampshire,20101228,0
New Hampshire,20110104,0
New Hampshire,20110111,0
New Hampshire,20110118,0
New Hampshire,20110125,0
New Hampshire,20110201,17
New Hampshire,20110208,17
New Hampshire,20110215,17
New Hampshire,20110222,17
New Hampshire,20110301,17
New Hampshire,20110308,0
New Hampshire,20110315,0
New Hampshire,20110322,0
New Hampshire,20110329,0
New Hampshire,20110405,0
New Hampshire,20110412,0
New Hampshire,20110419,0
New Hampshire,20110426,0
New Hampshire,20110503,0
New Hampshire,20110510,0
New Hampshire,20110517,0
New Hampshire,20110524,0
New Hampshire,20110531,0
New Hampshire,20110607,0
New Hampshire,20110614,0
New Hampshire,20110621,0
New Hampshire,20110628,0
New Hampshire,20110705,0
New Hampshire,20110712,0
New Hampshire,20110719,0
New Hampshire,20110726,44
New Hampshire,20110802,29
New Hampshire,20110809,36
New Hampshire,20110816,0
New Hampshire,20110823,0
New Hampshire,20110830,0
New Hampshire,20110906,0
New Hampshire,20110913,0
New Hampshire,20110920,0
New Hampshire,20110927,0
New Hampshire,20111004,0
New Hampshire,20111011,0
New Hampshire,20111018,0
New Hampshire,20111025,0
New Hampshire,20111101,0
New Hampshire,20111108,0
New Hampshire,20111115,0
New Hampshire,20111122,0
New Hampshire,20111129,0
New Hampshire,20111206,0
New Hampshire,20111213,0
New Hampshire,20111220,0
New Hampshire,20111227,0
New Hampshire,20120103,0
New Hampshire,20120110,0
New Hampshire,20120117,8
New Hampshire,20120124,8
New Hampshire,20120131,12
New Hampshire,20120207,12
New Hampshire,20120214,17
New Hampshire,20120221,17
New Hampshire,20120228,17
New Hampshire,20120306,17
New Hampshire,20120313,38
New Hampshire,20120320,52
New Hampshire,20120327,63
New Hampshire,20120403,109
New Hampshire,20120410,181
New Hampshire,20120417,181
New Hampshire,20120424,178
New Hampshire,20120501,178
New Hampshire,20120508,178
New Hampshire,20120515,82
New Hampshire,20120522,82
New Hampshire,20120529,81
New Hampshire,20120605,0
New Hampshire,20120612,0
New Hampshire,20120619,0
New Hampshire,20120626,0
New Hampshire,20120703,0
New Hampshire,20120710,0
New Hampshire,20120717,29
New Hampshire,20120724,34
New Hampshire,20120731,26
New Hampshire,20120807,26
New Hampshire,20120814,27
New Hampshire,20120821,12
New Hampshire,20120828,12
New Hampshire,20120904,10
New Hampshire,20120911,9
New Hampshire,20120918,8
New Hampshire,20120925,0
New Hampshire,20121002,0
New Hampshire,20121009,0
New Hampshire,20121016,0
New Hampshire,20121023,0
New Hampshire,20121030,0
New Hampshire,20121106,0
New Hampshire,20121113,0
New Hampshire,20121120,0
New Hampshire,20121127,32
New Hampshire,20121204,32
New Hampshire,20121211,32
New Hampshire,20121218,32
New Hampshire,20121225,32
New Hampshire,20130101,32
New Hampshire,20130108,32
New Hampshire,20130115,32
New Hampshire,20130122,32
New Hampshire,20130129,32
New Hampshire,20130205,32
New Hampshire,20130212,29
New Hampshire,20130219,29
New Hampshire,20130226,29
New Hampshire,20130305,29
New Hampshire,20130312,29
New Hampshire,20130319,29
New Hampshire,20130326,29
New Hampshire,20130402,30
New Hampshire,20130409,45
New Hampshire,20130416,39
New Hampshire,20130423,39
New Hampshire,20130430,75
New Hampshire,20130507,134
New Hampshire,20130514,132
New Hampshire,20130521,132
New Hampshire,20130528,53
New Hampshire,20130604,53
New Hampshire,20130611,2
New Hampshire,20130618,2
New Hampshire,20130625,2
New Hampshire,20130702,0
New Hampshire,20130709,0
New Hampshire,20130716,0
New Hampshire,20130723,0
New Hampshire,20130730,0
New Hampshire,20130806,0
New Hampshire,20130813,0
New Hampshire,20130820,0
New Hampshire,20130827,0
New Hampshire,20130903,0
New Hampshire,20130910,0
New Hampshire,20130917,0
New Hampshire,20130924,0
New Hampshire,20131001,0
New Hampshire,20131008,0
New Hampshire,20131015,2
New Hampshire,20131022,2
New Hampshire,20131029,6
New Hampshire,20131105,6
New Hampshire,20131112,35
New Hampshire,20131119,55
New Hampshire,20131126,55
New Hampshire,20131203,52
New Hampshire,20131210,52
New Hampshire,20131217,52
New Hampshire,20131224,52
New Hampshire,20131231,52
New Hampshire,20140107,64
New Hampshire,20140114,48
New Hampshire,20140121,29
New Hampshire,20140128,29
New Hampshire,20140204,29
New Hampshire,20140211,29
New Hampshire,20140218,22
New Hampshire,20140225,3
New Hampshire,20140304,3
New Hampshire,20140311,3
New Hampshire,20140318,3
New Hampshire,20140325,3
New Hampshire,20140401,3
New Hampshire,20140408,3
New Hampshire,20140415,3
New Hampshire,20140422,5
New Hampshire,20140429,0
New Hampshire,20140506,0
New Hampshire,20140513,0
New Hampshire,20140520,0
New Hampshire,20140527,0
New Hampshire,20140603,0
New Hampshire,20140610,0
New Hampshire,20140617,0
New Hampshire,20140624,12
New Hampshire,20140701,11
New Hampshire,20140708,11
New Hampshire,20140715,11
New Hampshire,20140722,13
New Hampshire,20140729,12
New Hampshire,20140805,13
New Hampshire,20140812,13
New Hampshire,20140819,0
New Hampshire,20140826,0
New Hampshire,20140902,0
New Hampshire,20140909,0
New Hampshire,20140916,0
New Hampshire,20140923,18
New Hampshire,20140930,36
New Hampshire,20141007,36
New Hampshire,20141014,100
New Hampshire,20141021,100
New Hampshire,20141028,28
New Hampshire,20141104,28
New Hampshire,20141111,28
New Hampshire,20141118,28
New Hampshire,20141125,28
New Hampshire,20141202,28
New Hampshire,20141209,28
New Hampshire,20141216,4
New Hampshire,20141223,0
New Hampshire,20141230,0
New Hampshire,20150106,0
New Hampshire,20150113,0
New Hampshire,20150120,0
New Hampshire,20150127,0
New Hampshire,20150203,0
New Hampshire,20150210,0
New Hampshire,20150217,0
New Hampshire,20150224,0
New Hampshire,20150303,0
New Hampshire,20150310,0
New Hampshire,20150317,0
New Hampshire,20150324,0
New Hampshire,20150331,46
New Hampshire,20150407,63
New Hampshire,20150414,63
New Hampshire,20150421,63
New Hampshire,20150428,62
New Hampshire,20150505,67
New Hampshire,20150512,100
New Hampshire,20150519,168
New Hampshire,20150526,168
New Hampshire,20150602,120
New Hampshire,20150609,120
New Hampshire,20150616,120
New Hampshire,20150623,119
New Hampshire,20150630,51
New Hampshire,20150707,16
New Hampshire,20150714,14
New Hampshire,20150721,14
New Hampshire,20150728,14
New Hampshire,20150804,38
New Hampshire,20150811,39
New Hampshire,20150818,39
New Hampshire,20150825,39
New Hampshire,20150901,48
New Hampshire,20150908,82
New Hampshire,20150915,82
New Hampshire,20150922,82
New Hampshire,20150929,95
New Hampshire,20151006,39
New Hampshire,20151013,38
New Hampshire,20151020,38
New Hampshire,20151027,38
New Hampshire,20151103,38
New Hampshire,20151110,38
New Hampshire,20151117,63
New Hampshire,20151124,63
New Hampshire,20151201,63
New Hampshire,20151208,63
New Hampshire,20151215,64
New Hampshire,20151222,64
New Hampshire,20151229,64
New Hampshire,20160105,64
New Hampshire,20160112,65
New Hampshire,20160119,65
New Hampshire,20160126,65
New Hampshire,20160202,65
New Hampshire,20160209,67
New Hampshire,20160216,67
New Hampshire,20160223,58
New Hampshire,20160301,14
New Hampshire,20160308,14
New Hampshire,20160315,14
New Hampshire,20160322,13
New Hampshire,20160329,13
New Hampshire,20160405,13
New Hampshire,20160412,13
New Hampshire,20160419,13
New Hampshire,20160426,13
New Hampshire,20160503,13
New Hampshire,20160510,28
New Hampshire,20160517,43
New Hampshire,20160524,43
New Hampshire,20160531,62
New Hampshire,20160607,76
New Hampshire,20160614,77
New Hampshire,20160621,118
New Hampshire,20160628,129
New Hampshire,20160705,141
New Hampshire,20160712,142
New Hampshire,20160719,137
New Hampshire,20160726,132
New Hampshire,20160802,137
New Hampshire,20160809,137
New Hampshire,20160816,140
New Hampshire,20160823,129
New Hampshire,20160830,134
New Hampshire,20160906,142
New Hampshire,20160913,177
New Hampshire,20160920,177
New Hampshire,20160927,207
New Hampshire,20161004,207
New Hampshire,20161011,222
New Hampshire,20161018,261
New Hampshire,20161025,259
New Hampshire,20161101,244
New Hampshire,20161108,244
New Hampshire,20161115,244
New Hampshire,20161122,244
New Hampshire,20161129,244
New Hampshire,20161206,247
New Hampshire,20161213,247
New Hampshire,20161220,217
New Hampshire,20161227,217
New Hampshire,20170103,212
New Hampshire,20170110,212
New Hampshire,20170117,212
New Hampshire,20170124,212
New Hampshire,20170131,212
New Hampshire,20170207,212
New Hampshire,20170214,193
New Hampshire,20170221,193
New Hampshire,20170228,193
New Hampshire,20170307,193
New Hampshire,20170314,193
New Hampshire,20170321,147
New Hampshire,20170328,140
New Hampshire,20170404,130
New Hampshire,20170411,122
New Hampshire,20170418,122
New Hampshire,20170425,59
New Hampshire,20170502,20
New Hampshire,20170509,0
New Hampshire,20170516,0
New Hampshire,20170523,0
New Hampshire,20170530,0
New Hampshire,20170606,0
New Hampshire,20170613,0
New Hampshire,20170620,0
New Hampshire,20170627,0
New Hampshire,20170704,0
New Hampshire,20170711,0
New Hampshire,20170718,2
New Hampshire,20170725,2
New Hampshire,20170801,4
New Hampshire,20170808,14
New Hampshire,20170815,14
New Hampshire,20170822,14
New Hampshire,20170829,14
New Hampshire,20170905,14
New Hampshire,20170912,11
New Hampshire,20170919,11
New Hampshire,20170926,11
New Hampshire,20171003,39
New Hampshire,20171010,39
New Hampshire,20171017,79
New Hampshire,20171024,110
New Hampshire,20171031,7
New Hampshire,20171107,7
New Hampshire,20171114,7
New Hampshire,20171121,7
New Hampshire,20171128,0
New Hampshire,20171205,0
New Hampshire,20171212,0
New Hampshire,20171219,0
New Hampshire,20171226,0
New Hampshire,20180102,0
New Hampshire,20180109,0
New Hampshire,20180116,0
New Hampshire,20180123,0
New Hampshire,20180130,0
New Hampshire,20180206,0
New Hampshire,20180213,0
New Hampshire,20180220,0
New Hampshire,20180227,0
New Hampshire,20180306,0
New Hampshire,20180313,0
New Hampshire,20180320,0
New Hampshire,20180327,0
New Hampshire,20180403,0
New Hampshire,20180410,0
New Hampshire,20180417,0
New Hampshire,20180424,0
New Hampshire,20180501,0
New Hampshire,20180508,0
New Hampshire,20180515,0
New Hampshire,20180522,18
New Hampshire,20180529,18
New Hampshire,20180605,68
New Hampshire,20180612,68
New Hampshire,20180619,100
New Hampshire,20180626,145
New Hampshire,20180703,145
New Hampshire,20180710,145
New Hampshire,20180717,162
New Hampshire,20180724,143
New Hampshire,20180731,99
New Hampshire,20180807,48
New Hampshire,20180814,48
New Hampshire,20180821,40
New Hampshire,20180828,40
New Hampshire,20180904,40
New Hampshire,20180911,4
New Hampshire,20180918,4
New Hampshire,20180925,4
New Hampshire,20181002,3
New Hampshire,20181009,3
New Hampshire,20181016,2
New Hampshire,20181023,2
New Hampshire,20181030,0
New Hampshire,20181106,0
New Hampshire,20181113,0
New Hampshire,20181120,0
New Hampshire,20181127,0
New Hampshire,20181204,0
New Hampshire,20181211,0
New Hampshire,20181218,0
New Hampshire,20181225,0
New Hampshire,20190101,0
New Hampshire,20190108,0
New Hampshire,20190115,0
New Hampshire,20190122,0
New Hampshire,20190129,0
New Hampshire,20190205,0
New Hampshire,20190212,0
New Hampshire,20190219,0
New Hampshire,20190226,0
New Hampshire,20190305,0
New Hampshire,20190312,0
New Hampshire,20190319,0
New Hampshire,20190326,0
New Hampshire,20190402,0
New Hampshire,20190409,0
New Hampshire,20190416,0
New Hampshire,20190423,0
New Hampshire,20190430,0
New Hampshire,20190507,0
New Hampshire,20190514,0
New Hampshire,20190521,0
New Hampshire,20190528,0
New Hampshire,20190604,0
New Hampshire,20190611,0
New Hampshire,20190618,0
New Hampshire,20190625,0
New Hampshire,20190702,0
New Hampshire,20190709,0
New Hampshire,20190716,0
New Hampshire,20190723,0
New Hampshire,20190730,0
New Hampshire,20190806,0
New Hampshire,20190813,14
New Hampshire,20190820,14
New Hampshire,20190827,28
New Hampshire,20190903,5
New Hampshire,20190910,5
New Hampshire,20190917,21
New Hampshire,20190924,60
New Hampshire,20191001,60
New Hampshire,20191008,47
New Hampshire,20191015,72
New Hampshire,20191022,72
New Hampshire,20191029,72
New Hampshire,20191105,0
New Hampshire,20191112,0
New Hampshire,20191119,0
New Hampshire,20191126,0
New Hampshire,20191203,0
New Hampshire,20191210,0
New Hampshire,20191217,0
New Hampshire,20191224,0
New Hampshire,20191231,0
New Hampshire,20200107,0
New Hampshire,20200114,0
New Hampshire,20200121,0
New Hampshire,20200128,0
New Hampshire,20200204,0
New Hampshire,20200211,0
New Hampshire,20200218,0
New Hampshire,20200225,0
New Hampshire,20200303,0
New Hampshire,20200310,0
New Hampshire,20200317,0
New Hampshire,20200324,0
New Hampshire,20200331,0
New Hampshire,20200407,0
New Hampshire,20200414,0
New Hampshire,20200421,0
New Hampshire,20200428,0
New Hampshire,20200505,0
New Hampshire,20200512,0
New Hampshire,20200519,0
New Hampshire,20200526,22
New Hampshire,20200602,46
New Hampshire,20200609,84
New Hampshire,20200616,99
New Hampshire,20200623,171
New Hampshire,20200630,155
New Hampshire,20200707,156
New Hampshire,20200714,142
New Hampshire,20200721,142
New Hampshire,20200728,114
New Hampshire,20200804,114
New Hampshire,20200811,148
New Hampshire,20200818,190
New Hampshire,20200825,216
New Hampshire,20200901,221
New Hampshire,20200908,228
New Hampshire,20200915,272
New Hampshire,20200922,297
New Hampshire,20200929,306
New Hampshire,20201006,317
New Hampshire,20201013,297
New Hampshire,20201020,250
New Hampshire,20201027,250
New Hampshire,20201103,224
New Hampshire,20201110,224
New Hampshire,20201117,230
New Hampshire,20201124,230
New Hampshire,20201201,186
New Hampshire,20201208,116
New Hampshire,20201215,112
New Hampshire,20201222,102
New Hampshire,20201229,61
New Hampshire,20210105,61
New Hampshire,20210112,74
New Hampshire,20210119,66
New Hampshire,20210126,69
New Hampshire,20210202,67
New Hampshire,20210209,67
New Hampshire,20210216,67
New Hampshire,20210223,67
New Hampshire,20210302,67
New Hampshire,20210309,67
New Hampshire,20210316,68
New Hampshire,20210323,71
New Hampshire,20210330,87
New Hampshire,20210406,87
New Hampshire,20210413,143
New Hampshire,20210420,143
New Hampshire,20210427,143
New Hampshire,20210504,133
New Hampshire,20210511,59
New Hampshire,20210518,59
New Hampshire,20210525,98
New Hampshire,20210601,97
New Hampshire,20210608,130
New Hampshire,20210615,130
New Hampshire,20210622,149
New Hampshire,20210629,153
New Hampshire,20210706,151
New Hampshire,20210713,95
New Hampshire,20210720,75
New Hampshire,20210727,48
New Hampshire,20210803,44
New Hampshire,20210810,44
New Hampshire,20210817,44
New Hampshire,20210824,44
New Hampshire,20210831,44
New Hampshire,20210907,44
New Hampshire,20210914,33
New Hampshire,20210921,27
New Hampshire,20210928,25
New Hampshire,20211005,25
New Hampshire,20211012,25
New Hampshire,20211019,25
New Hampshire,20211026,25
New Hampshire,20211102,16
New Hampshire,20211109,15
New Hampshire,20211116,15
New Hampshire,20211123,15
New Hampshire,20211130,15
New Hampshire,20211207,15
New Jersey,20001226,0
New Jersey,20010102,0
